A1,1,78,False,0.03587460517883301
A1,2,78,False,0.013932943344116211
A1,3,78,False,0.3348088264465332
A1,4,78,False,0.022611141204833984
A1,5,78,False,0.15610980987548828
A1,6,78,False,0.025490999221801758
A1,7,78,False,0.07146286964416504
A1,8,78,False,0.17898893356323242
A1,9,78,False,0.05722188949584961
A1,10,78,False,0.016834735870361328
A1,11,78,False,0.016161203384399414
A1,12,78,False,0.009579896926879883
A1,13,78,False,0.10434293746948242
A1,14,78,False,0.032874107360839844
A1,15,78,False,0.026554107666015625
A1,16,78,False,0.0623021125793457
A1,17,78,False,0.05770397186279297
A1,18,78,False,0.06458592414855957
A1,19,78,False,0.07020092010498047
A1,20,78,False,0.02929997444152832
A1,21,78,False,0.2759268283843994
A1,22,78,True,0.5523531436920166
A1,23,78,False,0.027291297912597656
A1,24,78,False,0.0721428394317627
A1,25,78,False,0.03556680679321289
A1,26,78,True,0.27807188034057617
A1,27,78,False,0.01342010498046875
A1,28,78,False,0.07073521614074707
A1,29,78,False,0.02696704864501953
A1,30,78,False,0.17037582397460938
A1,1,79,False,0.010385990142822266
A1,2,79,False,0.17797374725341797
A1,3,79,False,0.03568887710571289
A1,4,79,False,0.20171499252319336
A1,5,79,False,0.03564810752868652
A1,6,79,False,0.011785030364990234
A1,7,79,False,0.04027390480041504
A1,8,79,False,0.05419588088989258
A1,9,79,False,0.010370016098022461
A1,10,79,True,0.24019289016723633
A1,11,79,False,0.03322887420654297
A1,12,79,False,0.01491403579711914
A1,13,79,False,0.009111642837524414
A1,14,79,False,0.008388280868530273
A1,15,79,False,0.015093088150024414
A1,16,79,False,0.04668784141540527
A1,17,79,False,0.04887127876281738
A1,18,79,False,0.04445600509643555
A1,19,79,False,0.17089009284973145
A1,20,79,False,0.212677001953125
A1,21,79,False,0.14179015159606934
A1,22,79,False,0.04657769203186035
A1,23,79,False,0.01812601089477539
A1,24,79,False,0.2242741584777832
A1,25,79,False,0.053785085678100586
A1,26,79,False,0.031266212463378906
A1,27,79,False,0.026870012283325195
A1,28,79,False,0.03442978858947754
A1,29,79,False,0.12010693550109863
A1,30,79,False,0.043170928955078125
A1,1,80,False,0.005941152572631836
A1,2,80,False,0.035558223724365234
A1,3,80,False,0.05082988739013672
A1,4,80,False,0.1342318058013916
A1,5,80,False,0.09065103530883789
A1,6,80,False,0.02514505386352539
A1,7,80,False,0.007684946060180664
A1,8,80,True,0.29090404510498047
A1,9,80,False,0.030977964401245117
A1,10,80,False,0.28471803665161133
A1,11,80,False,0.1631300449371338
A1,12,80,False,0.17074203491210938
A1,13,80,False,0.013306856155395508
A1,14,80,False,0.07365298271179199
A1,15,80,False,0.053133249282836914
A1,16,80,True,0.3012199401855469
A1,17,80,False,0.07644510269165039
A1,18,80,False,0.06404304504394531
A1,19,80,True,0.22612881660461426
A1,20,80,False,0.10267496109008789
A1,21,80,False,0.07821798324584961
A1,22,80,False,0.04476594924926758
A1,23,80,True,0.32039690017700195
A1,24,80,False,0.04197978973388672
A1,25,80,False,0.01616835594177246
A1,26,80,False,0.32235074043273926
A1,27,80,False,0.0069391727447509766
A1,28,80,False,0.014580011367797852
A1,29,80,False,0.0889279842376709
A1,30,80,False,0.07300686836242676
A1,1,81,False,0.2571990489959717
A1,2,81,True,0.2629997730255127
A1,3,81,False,0.009102106094360352
A1,4,81,False,0.05675482749938965
A1,5,81,False,0.015710115432739258
A1,6,81,False,0.16186904907226562
A1,7,81,False,0.09084200859069824
A1,8,81,False,0.012096166610717773
A1,9,81,False,0.058821916580200195
A1,10,81,False,0.04182600975036621
A1,11,81,False,0.019467830657958984
A1,12,81,False,0.0950326919555664
A1,13,81,False,0.20635128021240234
A1,14,81,False,0.0559239387512207
A1,15,81,False,0.14901518821716309
A1,16,81,True,0.22470402717590332
A1,17,81,False,0.028914928436279297
A1,18,81,False,0.013779878616333008
A1,19,81,False,0.14871811866760254
A1,20,81,False,0.03491020202636719
A1,21,81,False,0.027069091796875
A1,22,81,False,0.017626047134399414
A1,23,81,False,0.02252483367919922
A1,24,81,False,0.03262495994567871
A1,25,81,False,0.20153594017028809
A1,26,81,False,0.07567524909973145
A1,27,81,True,0.2965991497039795
A1,28,81,False,0.1509380340576172
A1,29,81,False,0.17856621742248535
A1,30,81,False,0.2787590026855469
A1,1,82,False,0.023045063018798828
A1,2,82,False,0.15761399269104004
A1,3,82,False,0.20382308959960938
A1,4,82,True,0.28426694869995117
A1,5,82,False,0.08406400680541992
A1,6,82,False,0.17398977279663086
A1,7,82,False,0.18776702880859375
A1,8,82,False,0.014101028442382812
A1,9,82,False,0.00785374641418457
A1,10,82,False,0.013381242752075195
A1,11,82,False,0.14277982711791992
A1,12,82,False,0.27951574325561523
A1,13,82,False,0.005854129791259766
A1,14,82,False,0.019049882888793945
