AGENT,ITERATION,NO OF GHOSTS,RESULT,TIME
A3,770,27,FALSE,0.247550964
A3,771,27,TRUE,0.146395683
A3,772,27,FALSE,0.16542697
A3,773,27,FALSE,0.008467913
A3,774,27,TRUE,0.329406023
A3,775,27,TRUE,0.157956839
A3,776,27,FALSE,0.059580088
A3,777,27,TRUE,0.279785872
A3,778,27,FALSE,0.1513412
A3,779,27,TRUE,0.168931007
A3,780,27,FALSE,0.113585234
A3,781,27,FALSE,0.211161852
A3,782,27,TRUE,0.204598904
A3,783,27,FALSE,0.057052135
A3,784,28,FALSE,0.018671989
A3,785,28,FALSE,0.153833866
A3,786,28,FALSE,0.047346115
A3,787,28,TRUE,0.30041337
A3,788,28,FALSE,0.049865961
A3,789,28,TRUE,0.190402031
A3,790,28,FALSE,0.02110815
A3,791,28,FALSE,0.066994905
A3,792,28,TRUE,0.212033987
A3,793,28,FALSE,0.018419981
A3,794,28,FALSE,0.033522129
A3,795,28,FALSE,0.095463753
A3,796,28,FALSE,0.05120492
A3,797,28,FALSE,0.059116125
A3,798,28,FALSE,0.051918983
A3,799,28,FALSE,0.258304119
A3,800,28,FALSE,0.148969889
A3,801,28,FALSE,0.069613934
A3,802,28,FALSE,0.039764166
A3,803,28,FALSE,0.093908787
A3,804,28,FALSE,0.001085043
A3,805,28,TRUE,0.196524858
A3,806,28,FALSE,0.035563946
A3,807,28,FALSE,0.168137074
A3,808,28,FALSE,0.029022932
A3,809,28,FALSE,0.073105097
A3,810,28,FALSE,0.08206892
A3,811,28,FALSE,0.117475033
A3,812,28,FALSE,0.176952124
A3,813,29,FALSE,0.120506048
A3,814,29,FALSE,0.165672779
A3,815,29,TRUE,0.173515081
A3,816,29,TRUE,0.174263239
A3,817,29,FALSE,0.061202765
A3,818,29,FALSE,0.04586792
A3,819,29,TRUE,0.211495876
A3,820,29,FALSE,0.049410105
A3,821,29,FALSE,0.106226921
A3,822,29,TRUE,0.186051846
A3,823,29,FALSE,0.251486063
A3,824,29,TRUE,0.184290171
A3,825,29,FALSE,0.121989012
A3,826,29,FALSE,0.20187068
A3,827,29,TRUE,0.235245943
A3,828,29,FALSE,0.243876219
A3,829,29,FALSE,0.228233814
A3,830,29,FALSE,0.433743238
A3,831,29,FALSE,0.031362057
A3,832,29,TRUE,0.310160875
A3,833,29,FALSE,0.118453979
A3,834,29,TRUE,0.279991865
A3,835,29,FALSE,0.07133317
A3,836,29,FALSE,0.066702127
A3,837,29,FALSE,0.27943182
A3,838,29,TRUE,0.213123798
A3,839,29,FALSE,0.014940977
A3,840,29,FALSE,0.01488018
A3,841,29,TRUE,0.219900131
A3,842,30,FALSE,0.155896664
A3,843,30,FALSE,0.040980816
A3,844,30,FALSE,0.129575014
A3,845,30,FALSE,0.141248941
A3,846,30,TRUE,0.232289076
A3,847,30,TRUE,0.225213289
A3,848,30,TRUE,0.225975037
A3,849,30,FALSE,0.136173725
A3,850,30,TRUE,0.225246906
A3,851,30,FALSE,0.028106928
A3,852,30,FALSE,0.026093006
A3,853,30,FALSE,0.03413868
A3,854,30,TRUE,0.184303045
A3,855,30,FALSE,0.08252883
A3,856,30,TRUE,0.238494158
A3,857,30,FALSE,0.096634865
A3,858,30,FALSE,0.142485142
A3,859,30,FALSE,0.365067005
A3,860,30,TRUE,0.258427858
A3,861,30,FALSE,0.061063051
A3,862,30,FALSE,0.165879011
A3,863,30,FALSE,0.119667768
A3,864,30,TRUE,0.196717978
A3,865,30,FALSE,0.050420046
A3,866,30,FALSE,0.171338081
A3,867,30,FALSE,0.087635994
A3,868,30,FALSE,0.118773937
A3,869,30,TRUE,0.233593225
A3,870,30,FALSE,0.037349224
A3,871,31,TRUE,0.222778082
A3,872,31,FALSE,0.073209763
A3,873,31,FALSE,0.115421057
A3,874,31,FALSE,0.239114046
A3,875,31,FALSE,0.084002972
A3,876,31,FALSE,0.048599958
A3,877,31,TRUE,0.288225889
A3,878,31,FALSE,0.001111031
A3,879,31,FALSE,0.036982059
A3,880,31,FALSE,0.10962677
A3,881,31,FALSE,0.179589987
A3,882,31,TRUE,0.180008888
A3,883,31,FALSE,0.183562994
A3,884,31,FALSE,0.146880627
A3,885,31,FALSE,0.078974009
A3,886,31,FALSE,0.183286905
A3,887,31,FALSE,0.0086689
A3,888,31,FALSE,0.084024906
A3,889,31,FALSE,0.206246853
A3,890,31,FALSE,0.20200491
A3,891,31,TRUE,0.169253826
A3,892,31,FALSE,0.065593719
A3,893,31,FALSE,0.252120972
A3,894,31,FALSE,0.040395975
A3,895,31,FALSE,0.006761074
A3,896,31,FALSE,0.042191267
A3,897,31,TRUE,0.218312979
A3,898,31,FALSE,0.105436802
A3,899,31,FALSE,0.189785004
A3,900,32,FALSE,0.022046089
A3,901,32,FALSE,0.124306202
A3,902,32,TRUE,0.197720051
A3,903,32,FALSE,0.12605691
A3,904,32,FALSE,0.042895079
A3,905,32,FALSE,0.243083954
A3,906,32,FALSE,0.062586069
A3,907,32,FALSE,0.083332062
A3,908,32,FALSE,0.058875084
A3,909,32,FALSE,0.216174841
A3,910,32,FALSE,0.090210199
A3,911,32,FALSE,0.072609186
A3,912,32,FALSE,0.104113817
A3,913,32,FALSE,0.15634203
A3,914,32,FALSE,0.062079906
A3,915,32,TRUE,0.232681036
A3,916,32,TRUE,0.198685884
A3,917,32,FALSE,0.270272017
A3,918,32,FALSE,0.143536806
A3,919,32,FALSE,0.013480902
A3,920,32,FALSE,0.01977396
A3,921,32,FALSE,0.005869865
A3,922,32,FALSE,0.170963764
A3,923,32,TRUE,0.192863941
A3,924,32,FALSE,0.140100718
A3,925,32,FALSE,0.174103022
A3,926,32,TRUE,0.214473009
A3,927,32,TRUE,0.176300049
A3,928,32,TRUE,0.165478945
A3,929,33,FALSE,0.010447979
A3,930,33,FALSE,0.063026905
A3,931,33,FALSE,0.026354074
A3,932,33,FALSE,0.172565937
A3,933,33,FALSE,0.215161085
A3,934,33,TRUE,0.254435062
A3,935,33,FALSE,0.061943054
A3,936,33,FALSE,0.094968796
A3,937,33,FALSE,0.028109074
A3,938,33,FALSE,0.076077223
A3,939,33,TRUE,0.246136189
A3,940,33,TRUE,0.198162317
A3,941,33,TRUE,0.212622643
A3,942,33,TRUE,0.248081207
A3,943,33,FALSE,0.236906052
A3,944,33,FALSE,0.037408113
A3,945,33,FALSE,0.044903994
A3,946,33,FALSE,0.277715921
A3,947,33,FALSE,0.170763016
A3,948,33,FALSE,0.070061684
A3,949,33,FALSE,0.067174196
A3,950,33,FALSE,0.167622328
A3,951,33,FALSE,0.003735781
A3,952,33,FALSE,0.105513096
A3,953,33,FALSE,0.275527716
A3,954,33,FALSE,0.118578911
A3,955,33,TRUE,0.171117067
A3,956,33,FALSE,0.031725883
A3,957,33,FALSE,0.086455107
A3,958,34,FALSE,0.038549185
A3,959,34,FALSE,0.074641943
A3,960,34,FALSE,0.048340082
A3,961,34,FALSE,0.149718046
A3,962,34,FALSE,0.091457844
A3,963,34,FALSE,0.038232088
A3,964,34,FALSE,0.114085913
A3,965,34,FALSE,0.114539862
A3,966,34,FALSE,0.042472124
A3,967,34,FALSE,0.052617073
A3,968,34,FALSE,0.044111729
A3,969,34,FALSE,0.192474842
A3,970,34,FALSE,0.052757025
A3,971,34,FALSE,0.217581034
A3,972,34,FALSE,0.09560585
A3,973,34,TRUE,0.216745853
A3,974,34,FALSE,0.055444956
A3,975,34,FALSE,0.241966009
A3,976,34,TRUE,0.229139805
A3,977,34,FALSE,0.160695076
A3,978,34,TRUE,0.223837852
A3,979,34,FALSE,0.075433969
A3,980,34,TRUE,0.187132835
A3,981,34,FALSE,0.087334156
A3,982,34,FALSE,0.226518154
A3,983,34,TRUE,0.253834009
A3,984,34,FALSE,0.003898859
A3,985,34,FALSE,0.042323828
A3,986,34,FALSE,0.056819201
