7,0,0,4,1792,1872
7,0,1,4,1792,1872
7,0,2,4,1792,1872
7,0,3,4,1792,1872
7,0,4,4,1792,1872
7,0,5,3,1792,1872
7,1,5,3,1792,1872
7,2,5,4,1792,1872
7,2,6,4,1792,1872
7,2,7,4,1792,1872
7,2,8,4,1792,1872
7,2,9,3,1792,1872
7,3,9,4,1792,1872
7,3,10,4,1792,1872
7,3,11,4,1792,1872
7,3,12,4,1792,1872
7,3,13,3,1792,1872
7,4,13,4,1792,1872
7,4,14,4,1792,1872
7,4,15,4,1792,1872
7,4,16,4,1792,1872
7,4,17,3,1792,1872
7,5,17,4,1792,1872
7,5,18,3,1792,1872
7,6,18,3,1792,1872
7,7,18,3,1792,1872
7,8,18,3,1792,1872
7,9,18,4,1792,1872
7,9,19,3,1792,1872
7,10,19,4,1792,1872
7,10,20,4,1792,1872
7,10,21,4,1792,1872
7,10,22,4,1792,1872
7,10,23,4,1792,1872
7,10,24,4,1792,1872
7,10,25,3,1792,1872
7,11,25,4,1792,1872
7,11,26,4,1792,1872
7,11,27,3,1792,1872
7,12,27,4,1792,1872
7,12,28,4,1792,1872
7,12,29,4,1792,1872
7,12,30,4,1792,1872
7,12,31,4,1792,1872
7,12,32,4,1792,1872
7,12,33,3,1792,1872
7,13,33,3,1792,1872
7,14,33,3,1792,1872
7,15,33,3,1792,1872
7,16,33,3,1792,1872
7,17,33,4,1792,1872
7,17,34,4,1792,1872
7,17,35,4,1792,1872
7,17,36,3,1792,1872
7,18,36,3,1792,1872
7,19,36,3,1792,1872
7,20,36,3,1792,1872
7,21,36,3,1792,1872
7,22,36,3,1792,1872
7,23,36,3,1792,1872
7,24,36,3,1792,1872
7,25,36,3,1792,1872
7,26,36,3,1792,1872
7,27,36,3,1792,1872
7,28,36,3,1792,1872
7,29,36,4,1792,1872
7,29,37,4,1792,1872
7,29,38,4,1792,1872
7,29,39,3,1792,1872
7,30,39,3,1792,1872
7,31,39,3,1792,1872
7,32,39,3,1792,1872
7,33,39,3,1792,1872
7,34,39,3,1792,1872
7,35,39,3,1792,1872
7,36,39,3,1792,1872
7,37,39,3,1792,1872
7,38,39,3,1792,1872
7,39,39,3,1792,1872
7,40,39,4,1792,1872
7,40,40,4,1792,1872
7,40,41,4,1792,1872
7,40,42,4,1792,1872
7,40,43,3,1792,1872
7,41,43,3,1792,1872
7,42,43,3,1792,1872
7,43,43,3,1792,1872
7,44,43,4,1792,1872
7,44,44,3,1792,1872
7,45,44,4,1792,1872
7,45,45,3,1792,1872
7,46,45,3,1792,1872
7,47,45,4,1792,1872
7,47,46,4,1792,1872
7,47,47,3,1792,1872
7,48,47,4,1792,1872
7,48,48,3,1792,1872
7,49,48,4,1792,1872
7,49,49,4,1792,1872
7,49,50,3,1792,1872
7,23,36,4,1,1
7,23,37,3,1,1
7,24,37,1,1,1
7,29,38,3,1,1
7,30,38,4,1,1
7,17,34,3,5,5
7,18,34,3,5,5
7,19,34,3,5,5
7,20,34,4,5,5
7,20,35,4,5,5
7,12,33,4,232,232
7,12,34,4,232,232
7,12,35,4,232,232
7,12,36,4,232,232
7,12,37,4,232,232
7,12,38,3,232,232
7,13,38,3,232,232
7,14,38,3,232,232
7,15,38,3,232,232
7,16,38,3,232,232
7,17,38,3,232,232
7,18,38,3,232,232
7,19,38,3,232,232
7,20,38,3,232,232
7,21,38,4,232,232
7,21,39,4,232,232
7,21,40,3,232,232
7,22,40,3,232,232
7,23,40,3,232,232
7,24,40,3,232,232
7,25,40,3,232,232
7,26,40,3,232,232
7,27,40,3,232,232
7,28,40,3,232,232
7,29,40,3,232,232
7,30,40,3,232,232
7,31,40,3,232,232
7,32,40,3,232,232
7,33,40,4,232,232
7,33,41,4,232,232
7,33,42,3,232,232
7,34,42,4,232,232
7,34,43,4,232,232
7,34,44,3,232,232
7,35,44,3,232,232
7,36,44,3,232,232
7,37,44,3,232,232
7,38,44,3,232,232
7,39,44,3,232,232
7,40,44,1,232,232
7,15,33,4,15,15
7,15,34,4,15,15
7,15,35,4,15,15
7,15,36,4,15,15
7,15,37,4,15,15
7,21,38,3,15,15
7,22,38,2,15,15
7,12,27,3,3,13
7,13,27,3,3,13
7,14,27,4,3,13
7,14,28,3,3,13
7,15,28,3,3,13
7,16,28,4,3,13
7,16,29,4,3,13
7,16,30,4,3,13
7,16,31,4,3,13
7,16,32,3,3,13
7,17,32,4,3,13
7,17,33,3,3,13
7,18,33,4,3,13
7,12,36,3,1,1
7,13,36,4,1,1
7,13,37,4,1,1
7,15,37,3,2,2
7,16,37,3,2,2
7,17,37,3,2,2
7,18,37,4,2,2
7,16,33,1,1,1
7,18,36,4,1,1
