98,0,0,4,6,132
98,0,1,3,6,132
98,1,1,3,6,132
98,2,1,3,6,132
98,3,1,4,6,132
98,3,2,3,6,132
98,3,1,2,4,51
98,4,2,3,4,51
98,5,2,3,4,51
98,6,2,3,4,51
98,7,2,4,4,51
98,0,1,1,7,119
98,2,1,1,7,119
98,2,0,4,7,119
98,6,2,1,7,119
98,6,1,4,7,119
98,6,1,1,7,119
98,6,0,4,7,119
98,7,3,4,7,119
98,7,4,4,7,119
98,7,5,3,7,119
98,8,5,4,7,119
98,8,6,4,7,119
98,8,7,3,7,119
98,9,7,3,7,119
98,10,7,3,7,119
98,11,7,3,7,119
98,12,7,3,7,119
98,13,7,3,7,119
98,14,7,3,7,119
98,15,7,4,7,119
98,15,8,4,7,119
98,15,9,1,7,119
98,15,8,1,7,119
98,15,7,3,7,119
98,16,7,2,7,119
98,15,9,4,7,119
98,15,10,3,7,119
98,16,10,3,7,119
98,17,10,3,7,119
98,18,10,4,7,119
98,18,11,4,7,119
98,18,12,4,7,119
98,18,13,4,7,119
98,18,14,3,7,119
98,19,14,3,7,119
98,20,14,4,7,119
98,20,15,2,7,119
98,19,15,4,7,119
98,19,16,4,7,119
98,19,17,4,7,119
98,19,18,3,7,119
98,20,18,4,7,119
98,20,19,4,7,119
98,20,20,3,7,119
98,21,20,2,7,119
98,20,20,4,7,119
98,20,21,1,7,119
98,1,1,2,5,19
98,8,7,4,5,19
98,8,8,1,5,19
98,10,7,4,5,19
98,10,8,4,5,19
98,10,9,3,5,19
98,11,9,4,5,19
98,11,10,3,5,19
98,12,10,3,5,19
98,13,10,1,5,19
98,13,9,3,5,19
98,14,9,3,5,19
98,19,14,4,5,19
98,19,15,2,5,19
98,18,15,3,5,19
98,19,16,1,5,19
98,19,15,3,5,19
98,19,17,1,5,19
98,19,17,3,5,19
98,20,17,4,5,19
98,20,19,3,5,19
98,21,19,1,5,19
98,7,3,3,1,10
98,8,3,3,1,10
98,9,3,4,1,10
98,9,4,4,1,10
98,9,5,4,1,10
98,9,6,4,1,10
98,14,7,1,3,13
98,14,6,4,3,13
98,14,7,4,3,13
98,14,8,3,3,13
98,16,7,1,3,13
98,16,6,4,3,13
98,16,6,1,3,13
98,16,5,3,3,13
98,17,5,4,3,13
98,17,6,3,3,13
98,18,6,4,3,13
98,18,7,4,3,13
98,18,8,4,3,13
98,18,9,4,3,13
98,18,14,4,3,13
98,18,15,4,3,13
98,18,16,3,3,13
98,21,20,3,3,13
98,22,20,4,3,13
98,22,21,3,3,13
98,23,21,2,3,13
98,23,21,3,3,13
98,24,21,4,3,13
98,24,22,4,3,13
98,24,23,3,3,13
98,25,23,3,3,13
98,26,23,3,3,13
98,27,23,4,3,13
98,27,24,4,3,13
98,27,25,3,3,13
98,28,25,1,3,13
98,9,4,3,29,62
98,10,4,4,29,62
98,10,5,2,29,62
98,13,7,4,29,62
98,13,8,3,29,62
98,14,8,4,29,62
98,18,10,1,29,62
98,18,9,3,29,62
98,19,9,3,29,62
98,20,9,4,29,62
98,20,10,4,29,62
98,20,11,4,29,62
98,20,12,3,29,62
98,21,12,3,29,62
98,22,12,2,29,62
98,21,12,4,29,62
98,21,13,4,29,62
98,21,14,3,29,62
98,22,14,3,29,62
