92,0,0,4,31,283
92,0,1,4,31,283
92,0,2,1,31,283
92,0,2,3,31,283
92,1,2,4,31,283
92,1,3,1,31,283
92,1,3,4,31,283
92,1,4,4,31,283
92,1,5,4,31,283
92,1,6,4,31,283
92,1,7,1,31,283
92,1,7,3,31,283
92,2,7,2,31,283
92,2,7,3,31,283
92,3,7,4,31,283
92,3,8,3,31,283
92,4,8,3,31,283
92,5,8,3,31,283
92,6,8,4,31,283
92,6,9,3,31,283
92,7,9,3,31,283
92,8,9,3,31,283
92,9,9,4,31,283
92,9,10,3,31,283
92,10,10,4,31,283
92,10,11,3,31,283
92,11,11,2,31,283
92,11,11,4,31,283
92,11,12,4,31,283
92,11,13,2,31,283
92,10,13,4,31,283
92,10,14,4,31,283
92,10,15,3,31,283
92,11,15,3,31,283
92,12,15,3,31,283
92,13,15,4,31,283
92,13,16,3,31,283
92,14,16,4,31,283
92,14,17,4,31,283
92,14,18,4,31,283
92,14,19,2,31,283
92,13,19,4,31,283
92,13,20,4,31,283
92,13,21,4,31,283
92,13,22,2,31,283
92,12,22,2,31,283
92,11,22,3,31,283
92,12,22,4,31,283
92,12,23,4,31,283
92,12,24,3,31,283
92,13,24,4,31,283
92,13,25,3,31,283
92,1,2,2,0,1
92,0,1,1,5,64
92,0,0,3,5,64
92,1,0,2,5,64
92,1,0,3,5,64
92,2,0,2,5,64
92,1,3,3,5,64
92,2,3,4,5,64
92,2,4,4,5,64
92,2,5,3,5,64
92,3,5,2,5,64
92,2,5,2,5,64
92,1,6,1,5,64
92,1,5,1,5,64
92,1,5,3,5,64
92,3,5,4,5,64
92,3,6,4,5,64
92,3,7,2,5,64
92,2,7,4,5,64
92,2,8,3,5,64
92,1,4,2,0,2
92,0,4,3,0,2
92,2,5,1,0,2
92,2,4,2,0,2
92,1,4,3,0,2
92,9,9,1,0,1
92,4,8,4,2,30
92,4,9,4,2,30
92,4,10,4,2,30
92,4,11,4,2,30
92,4,12,4,2,30
92,4,13,3,2,30
92,5,13,3,2,30
92,6,13,4,2,30
92,6,14,3,2,30
92,7,14,1,2,30
92,3,7,3,7,27
92,4,7,3,7,27
92,5,7,3,7,27
92,6,7,3,7,27
92,7,7,3,7,27
92,8,7,3,7,27
92,9,7,3,7,27
92,10,7,4,7,27
92,10,8,3,7,27
92,11,8,4,7,27
92,11,9,4,7,27
92,11,10,4,7,27
92,11,13,3,7,27
92,12,13,3,7,27
92,13,13,4,7,27
92,13,14,4,7,27
92,4,7,4,1,4
92,2,8,4,7,15
