A3,33,False,0.010447978973388672
A3,33,False,0.06302690505981445
A3,33,False,0.026354074478149414
A3,33,False,0.17256593704223633
A3,33,False,0.21516108512878418
A3,33,True,0.25443506240844727
A3,33,False,0.06194305419921875
A3,33,False,0.09496879577636719
A3,33,False,0.028109073638916016
A3,33,False,0.07607722282409668
A3,33,True,0.24613618850708008
A3,33,True,0.19816231727600098
A3,33,True,0.21262264251708984
A3,33,True,0.24808120727539062
A3,33,False,0.2369060516357422
A3,33,False,0.03740811347961426
A3,33,False,0.04490399360656738
A3,33,False,0.27771592140197754
A3,33,False,0.1707630157470703
A3,33,False,0.07006168365478516
A3,33,False,0.06717419624328613
A3,33,False,0.16762232780456543
A3,33,False,0.003735780715942383
A3,33,False,0.10551309585571289
A3,33,False,0.2755277156829834
A3,33,False,0.11857891082763672
A3,33,True,0.17111706733703613
A3,33,False,0.03172588348388672
A3,33,False,0.08645510673522949
A3,34,False,0.038549184799194336
A3,34,False,0.07464194297790527
A3,34,False,0.0483400821685791
A3,34,False,0.1497180461883545
A3,34,False,0.09145784378051758
A3,34,False,0.03823208808898926
A3,34,False,0.11408591270446777
A3,34,False,0.11453986167907715
A3,34,False,0.042472124099731445
A3,34,False,0.05261707305908203
A3,34,False,0.04411172866821289
A3,34,False,0.1924748420715332
A3,34,False,0.05275702476501465
A3,34,False,0.21758103370666504
A3,34,False,0.09560585021972656
A3,34,True,0.21674585342407227
A3,34,False,0.055444955825805664
A3,34,False,0.24196600914001465
A3,34,True,0.2291398048400879
A3,34,False,0.16069507598876953
A3,34,True,0.22383785247802734
A3,34,False,0.07543396949768066
A3,34,True,0.1871328353881836
A3,34,False,0.08733415603637695
A3,34,False,0.2265181541442871
A3,34,True,0.2538340091705322
A3,34,False,0.0038988590240478516
A3,34,False,0.04232382774353027
A3,34,False,0.05681920051574707
