A3,1,True,0.30281662940979004
A3,1,True,0.1311948299407959
A3,1,True,0.17943334579467773
A3,1,True,0.12407302856445312
A3,1,True,0.14785981178283691
A3,1,True,0.22606801986694336
A3,1,True,0.1504378318786621
A3,1,True,0.16525697708129883
A3,1,True,0.1344759464263916
A3,1,True,0.18547391891479492
A3,1,True,0.18421006202697754
A3,1,True,0.18783187866210938
A3,1,True,0.15020203590393066
A3,1,True,0.13776206970214844
A3,1,True,0.15325284004211426
A3,1,True,0.2652759552001953
A3,1,True,0.2482907772064209
A3,1,True,0.31421518325805664
A3,1,True,0.16877007484436035
A3,1,True,0.2129058837890625
A3,1,True,0.1319563388824463
A3,1,True,0.23854589462280273
A3,1,True,0.14058494567871094
A3,1,True,0.21430301666259766
A3,1,True,0.12310504913330078
A3,1,True,0.132720947265625
A3,1,True,0.16022706031799316
A3,1,True,0.15104174613952637
A3,1,True,0.21711087226867676
A3,2,True,0.23507404327392578
A3,2,True,0.18368220329284668
A3,2,True,0.12851691246032715
A3,2,True,0.1564188003540039
A3,2,True,0.18445396423339844
A3,2,True,0.35805726051330566
A3,2,True,0.13140010833740234
A3,2,True,0.171417236328125
A3,2,True,0.1463172435760498
A3,2,True,0.14987587928771973
A3,2,True,0.13776469230651855
A3,2,True,0.18749690055847168
A3,2,True,0.14020299911499023
A3,2,True,0.16399788856506348
A3,2,True,0.18751168251037598
A3,2,True,0.13705110549926758
A3,2,True,0.22756195068359375
A3,2,True,0.14567303657531738
A3,2,False,0.10200095176696777
A3,2,False,0.13620209693908691
A3,2,True,0.18029999732971191
A3,2,True,0.20875000953674316
A3,2,True,0.15471887588500977
A3,2,True,0.23045897483825684
A3,2,True,0.16727709770202637
A3,2,True,0.24046587944030762
A3,2,True,0.17390203475952148
A3,2,True,0.18880987167358398
A3,2,True,0.2322680950164795
A3,3,True,0.12944698333740234
A3,3,True,0.19095492362976074
A3,3,True,0.1824049949645996
A3,3,True,0.21606898307800293
A3,3,False,0.09192085266113281
A3,3,True,0.16745591163635254
A3,3,True,0.16786813735961914
A3,3,True,0.16494321823120117
A3,3,True,0.17692208290100098
A3,3,False,0.09791803359985352
A3,3,True,0.14828991889953613
A3,3,True,0.1700749397277832
A3,3,True,0.1867237091064453
A3,3,True,0.1406698226928711
A3,3,True,0.17363929748535156
A3,3,False,0.0555880069732666
A3,3,False,0.16993498802185059
A3,3,False,0.08382606506347656
A3,3,True,0.1581408977508545
A3,3,True,0.16698598861694336
A3,3,True,0.15474700927734375
A3,3,True,0.2301938533782959
A3,3,True,0.1442570686340332
A3,3,True,0.18802309036254883
A3,3,False,0.09194016456604004
A3,3,True,0.21864771842956543
A3,3,True,0.14146804809570312
A3,3,True,0.15510296821594238
A3,3,True,0.15247631072998047
A3,4,True,0.37911224365234375
A3,4,True,0.23820281028747559
A3,4,False,0.08152318000793457
A3,4,True,0.1346733570098877
A3,4,False,0.1261889934539795
A3,4,True,0.2550201416015625
A3,4,True,0.14758706092834473
A3,4,False,0.03238487243652344
A3,4,True,0.17110705375671387
A3,4,True,0.18317699432373047
A3,4,True,0.20532798767089844
A3,4,True,0.17757415771484375
A3,4,False,0.08484697341918945
A3,4,True,0.21873211860656738
A3,4,False,0.03938889503479004
A3,4,True,0.13506388664245605
A3,4,True,0.1452958583831787
A3,4,True,0.34090280532836914
A3,4,True,0.14702606201171875
A3,4,False,0.0006570816040039062
A3,4,True,0.257936954498291
A3,4,True,0.18540096282958984
A3,4,False,0.13412785530090332
A3,4,True,0.24144792556762695
A3,4,True,0.15997695922851562
A3,4,False,0.15780234336853027
A3,4,False,0.08151888847351074
A3,4,True,0.3814408779144287
A3,4,True,0.14609313011169434
A3,5,True,0.21207809448242188
A3,5,True,0.14502477645874023
A3,5,True,0.18779993057250977
A3,5,True,0.2765929698944092
A3,5,False,0.09343624114990234
A3,5,True,0.232985258102417
A3,5,True,0.192626953125
A3,5,False,0.08416914939880371
A3,5,True,0.17376089096069336
A3,5,True,0.13908600807189941
A3,5,True,0.16255879402160645
A3,5,True,0.20142483711242676
A3,5,False,0.09555411338806152
A3,5,True,0.14382100105285645
A3,5,True,0.2411210536956787
A3,5,False,0.16704010963439941
A3,5,True,0.14438891410827637
A3,5,True,0.13701200485229492
A3,5,True,0.22793006896972656
A3,5,True,0.14506173133850098
A3,5,True,0.15050292015075684
A3,5,True,0.1671910285949707
A3,5,True,0.17480015754699707
A3,5,True,0.3309900760650635
A3,5,True,0.17165017127990723
A3,5,True,0.18172216415405273
A3,5,True,0.17674899101257324
A3,5,True,0.13163304328918457
A3,5,True,0.2586669921875
A3,6,True,0.14849615097045898
A3,6,True,0.17583012580871582
A3,6,True,0.19202280044555664
A3,6,True,0.16257095336914062
A3,6,False,0.16106700897216797
A3,6,False,0.07925200462341309
A3,6,True,0.16172385215759277
A3,6,True,0.22080588340759277
A3,6,True,0.15581679344177246
A3,6,False,0.051450252532958984
A3,6,True,0.19396495819091797
A3,6,True,0.2463822364807129
A3,6,True,0.16924405097961426
A3,6,True,0.13396883010864258
A3,6,True,0.33818793296813965
A3,6,True,0.15264892578125
A3,6,False,0.20349788665771484
A3,6,True,0.18479609489440918
A3,6,True,0.20463085174560547
A3,6,False,0.23098301887512207
A3,6,True,0.14496827125549316
A3,6,False,0.08451080322265625
A3,6,False,0.1132509708404541
A3,6,True,0.20910000801086426
A3,6,True,0.1471259593963623
A3,6,True,0.2499849796295166
A3,6,True,0.1428818702697754
A3,6,True,0.45370006561279297
A3,6,True,0.3528251647949219
A3,7,True,0.1614069938659668
A3,7,True,0.3012688159942627
A3,7,True,0.14299893379211426
A3,7,True,0.12837910652160645
A3,7,True,0.1567690372467041
A3,7,False,0.13415193557739258
A3,7,True,0.17376422882080078
A3,7,True,0.16254067420959473
A3,7,False,0.1871349811553955
A3,7,True,0.24324393272399902
A3,7,True,0.14039397239685059
A3,7,True,0.17487621307373047
A3,7,False,0.039688825607299805
A3,7,False,0.08378791809082031
A3,7,True,0.16425585746765137
A3,7,True,0.16039109230041504
A3,7,True,0.18627595901489258
A3,7,True,0.18806910514831543
A3,7,True,0.21362781524658203
A3,7,True,0.1816720962524414
A3,7,True,0.19136619567871094
A3,7,True,0.24551820755004883
A3,7,False,0.07746481895446777
A3,7,True,0.4518918991088867
A3,7,True,0.16089177131652832
A3,7,True,0.1651897430419922
A3,7,True,0.14418292045593262
