31,0,0,4,233,525
31,0,1,4,233,525
31,0,2,4,233,525
31,0,3,4,233,525
31,0,4,3,233,525
31,1,4,4,233,525
31,1,5,4,233,525
31,1,6,4,233,525
31,1,7,3,233,525
31,2,7,3,233,525
31,3,7,3,233,525
31,4,7,3,233,525
31,5,7,3,233,525
31,6,7,4,233,525
31,6,8,4,233,525
31,6,9,4,233,525
31,6,10,3,233,525
31,7,10,4,233,525
31,7,11,3,233,525
31,8,11,3,233,525
31,9,11,4,233,525
31,9,12,4,233,525
31,9,13,3,233,525
31,10,13,4,233,525
31,10,14,4,233,525
31,10,15,3,233,525
31,11,15,4,233,525
31,11,16,3,233,525
31,10,14,1,0,1
31,10,13,3,0,1
31,11,13,3,0,1
31,12,13,4,0,1
31,12,16,3,511,585
31,13,16,4,511,585
31,13,17,4,511,585
31,13,18,3,511,585
31,14,18,2,511,585
31,13,18,4,511,585
31,13,19,4,511,585
31,13,20,3,511,585
31,14,20,3,511,585
31,15,20,3,511,585
31,16,20,4,511,585
31,16,21,3,511,585
31,17,21,4,511,585
31,17,22,3,511,585
31,18,22,3,511,585
31,19,22,4,511,585
31,19,23,4,511,585
31,19,24,4,511,585
31,19,25,4,511,585
31,19,26,4,511,585
31,19,27,3,511,585
31,20,27,3,511,585
31,21,27,4,511,585
31,21,28,4,511,585
31,21,29,4,511,585
31,21,30,4,511,585
31,21,31,3,511,585
31,22,31,4,511,585
31,22,32,3,511,585
31,23,32,3,511,585
31,24,32,4,511,585
31,24,33,4,511,585
31,24,34,4,511,585
31,24,35,3,511,585
31,25,35,3,511,585
31,26,35,3,511,585
31,27,35,3,511,585
31,28,35,4,511,585
31,28,36,4,511,585
31,28,37,4,511,585
31,28,38,3,511,585
31,29,38,4,511,585
31,29,39,3,511,585
31,30,39,3,511,585
31,31,39,3,511,585
31,32,39,3,511,585
31,33,39,4,511,585
31,33,40,3,511,585
31,34,40,3,511,585
31,35,40,3,511,585
31,36,40,4,511,585
31,36,41,4,511,585
31,36,42,3,511,585
31,37,42,3,511,585
31,38,42,4,511,585
31,38,43,4,511,585
31,38,44,3,511,585
31,39,44,3,511,585
31,40,44,3,511,585
31,41,44,4,511,585
31,41,45,3,511,585
31,42,45,4,511,585
31,42,46,4,511,585
31,42,47,3,511,585
31,43,47,4,511,585
31,43,48,4,511,585
31,43,49,3,511,585
31,44,49,3,511,585
31,45,49,3,511,585
31,46,49,2,511,585
31,46,49,3,511,585
31,47,49,3,511,585
31,48,49,1,511,585
31,48,48,2,511,585
31,47,48,4,511,585
31,13,16,2,12,24
31,13,16,1,12,24
31,13,15,2,12,24
31,12,15,1,12,24
31,12,14,4,12,24
31,12,15,2,12,24
31,13,17,3,12,24
31,14,17,3,12,24
31,15,17,3,12,24
31,16,17,4,12,24
31,16,18,4,12,24
31,16,19,4,12,24
31,21,29,1,12,24
31,21,31,1,27,27
31,21,30,1,27,27
31,29,39,1,27,27
31,29,38,3,27,27
31,30,38,4,27,27
31,48,49,3,27,27
31,49,49,3,27,27
31,50,49,4,27,27
31,1,5,3,1,1
31,2,5,4,1,1
31,2,6,4,1,1
31,28,35,1,1,1
31,28,34,3,1,1
31,29,34,1,1,1
31,29,33,3,1,1
31,30,33,1,1,1
31,30,32,3,1,1
31,31,32,1,1,1
31,31,31,3,1,1
31,32,31,3,1,1
31,33,31,4,1,1
31,33,32,4,1,1
31,33,33,3,1,1
31,34,33,4,1,1
31,34,34,4,1,1
31,34,35,4,1,1
31,34,36,4,1,1
31,34,37,4,1,1
31,34,38,4,1,1
31,34,39,4,1,1
31,2,7,4,0,44
31,2,8,4,0,44
31,2,9,4,0,44
31,2,10,3,0,44
31,3,10,4,0,44
31,3,11,3,0,44
31,4,11,4,0,44
31,4,12,3,0,44
31,5,12,3,0,44
31,6,12,4,0,44
31,6,13,3,0,44
31,7,13,4,0,44
31,7,14,3,0,44
31,8,14,1,0,44
31,7,10,1,4,5
31,7,9,3,4,5
31,8,9,3,4,5
31,9,9,4,4,5
31,9,10,4,4,5
31,5,12,2,0,1
31,4,12,1,0,1
31,2,8,1,0,1
