63,0,0,3,8,87
63,1,0,4,8,87
63,1,1,4,8,87
63,1,2,4,8,87
63,1,3,4,8,87
63,1,4,3,8,87
63,2,4,4,8,87
63,2,5,4,8,87
63,2,6,2,8,87
63,1,6,4,8,87
63,1,7,4,8,87
63,2,4,3,56,166
63,3,4,3,56,166
63,4,4,4,56,166
63,4,5,4,56,166
63,4,6,3,56,166
63,5,6,3,56,166
63,6,6,4,56,166
63,6,7,3,56,166
63,7,7,4,56,166
63,7,8,3,56,166
63,8,8,3,56,166
63,9,8,3,56,166
63,10,8,4,56,166
63,10,9,4,56,166
63,10,10,4,56,166
63,10,11,4,56,166
63,10,12,4,56,166
63,10,13,2,56,166
63,9,13,4,56,166
63,9,14,4,56,166
63,9,15,3,56,166
63,10,15,4,56,166
63,10,16,4,56,166
63,10,17,4,56,166
63,10,18,4,56,166
63,10,19,3,56,166
63,11,19,3,56,166
63,12,19,4,56,166
63,12,20,4,56,166
63,12,21,3,56,166
63,13,21,3,56,166
63,14,21,3,56,166
63,15,21,4,56,166
63,15,22,1,56,166
63,15,22,3,56,166
63,16,22,4,56,166
63,16,23,4,56,166
63,16,24,4,56,166
63,16,25,4,56,166
63,16,26,4,56,166
63,16,27,4,56,166
63,16,28,4,56,166
63,16,29,4,56,166
63,16,30,4,56,166
63,16,31,3,56,166
63,17,31,3,56,166
63,18,31,3,56,166
63,19,31,3,56,166
63,20,31,3,56,166
63,21,31,4,56,166
63,21,32,4,56,166
63,21,33,4,56,166
63,21,34,4,56,166
63,21,35,4,56,166
63,21,36,3,56,166
63,22,36,3,56,166
63,23,36,4,56,166
63,23,37,4,56,166
63,23,38,3,56,166
63,24,38,4,56,166
63,1,4,4,5,12
63,1,5,2,5,12
63,0,5,3,5,12
63,1,5,4,5,12
63,1,6,3,5,12
63,2,6,3,5,12
63,3,6,3,5,12
63,5,6,1,5,12
63,5,5,4,5,12
63,16,24,3,39,74
63,17,24,3,39,74
63,18,24,4,39,74
63,18,25,3,39,74
63,19,25,3,39,74
63,20,25,3,39,74
63,21,25,3,39,74
63,22,25,4,39,74
63,22,26,4,39,74
63,22,27,3,39,74
63,23,27,4,39,74
63,23,28,3,39,74
63,24,28,4,39,74
63,24,29,4,39,74
63,24,30,4,39,74
63,24,31,4,39,74
63,24,32,3,39,74
63,25,32,4,39,74
63,25,33,3,39,74
63,26,33,4,39,74
63,26,34,4,39,74
63,26,35,3,39,74
63,27,35,4,39,74
63,27,36,3,39,74
63,28,36,3,39,74
63,29,36,3,39,74
63,30,36,3,39,74
63,31,36,3,39,74
63,32,36,4,39,74
63,32,37,3,39,74
63,33,37,3,39,74
63,34,37,3,39,74
63,35,37,3,39,74
63,36,37,3,39,74
63,37,37,3,39,74
63,38,37,3,39,74
63,39,37,4,39,74
63,39,38,4,39,74
63,39,39,4,39,74
63,39,40,4,39,74
63,39,41,3,39,74
63,40,41,3,39,74
63,41,41,4,39,74
63,41,42,4,39,74
63,41,43,4,39,74
63,41,44,4,39,74
63,41,45,4,39,74
63,41,46,3,39,74
63,42,46,3,39,74
63,43,46,3,39,74
63,44,46,3,39,74
63,45,46,3,39,74
63,46,46,3,39,74
63,47,46,3,39,74
63,48,46,3,39,74
63,49,46,3,39,74
63,50,46,4,39,74
63,50,47,4,39,74
63,50,48,4,39,74
63,50,49,4,39,74
63,4,4,3,3,18
63,5,4,3,3,18
63,6,4,4,3,18
63,6,5,3,3,18
63,7,5,3,3,18
63,8,5,4,3,18
