45,0,0,4,41,284
45,0,1,3,41,284
45,1,1,3,41,284
45,2,1,3,41,284
45,3,1,4,41,284
45,3,2,4,41,284
45,3,3,4,41,284
45,3,4,3,41,284
45,4,4,4,41,284
45,4,5,4,41,284
45,4,6,4,41,284
45,4,7,4,41,284
45,4,8,3,41,284
45,5,8,3,41,284
45,6,8,4,41,284
45,6,9,3,41,284
45,7,9,4,41,284
45,7,10,3,41,284
45,8,10,4,41,284
45,8,11,4,41,284
45,8,12,4,41,284
45,8,13,3,41,284
45,9,13,3,41,284
45,10,13,3,41,284
45,11,13,4,41,284
45,11,14,4,41,284
45,11,15,4,41,284
45,11,16,4,41,284
45,11,17,4,41,284
45,11,18,4,41,284
45,11,19,4,41,284
45,11,20,4,41,284
45,11,21,3,41,284
45,12,21,4,41,284
45,12,22,3,41,284
45,3,2,3,54,314
45,4,2,3,54,314
45,5,2,3,54,314
45,6,2,4,54,314
45,6,3,3,54,314
45,7,3,3,54,314
45,8,3,3,54,314
45,9,3,3,54,314
45,10,3,3,54,314
45,11,3,3,54,314
45,12,3,3,54,314
45,13,3,3,54,314
45,14,3,3,54,314
45,15,3,3,54,314
45,16,3,1,54,314
45,16,2,3,54,314
45,17,2,3,54,314
45,18,2,4,54,314
45,18,3,4,54,314
45,18,4,3,54,314
45,19,4,3,54,314
45,20,4,3,54,314
45,21,4,3,54,314
45,22,4,4,54,314
45,22,5,3,54,314
45,23,5,4,54,314
45,23,6,3,54,314
45,24,6,3,54,314
45,25,6,3,54,314
45,26,6,4,54,314
45,26,7,3,54,314
45,27,7,4,54,314
45,27,8,4,54,314
45,27,9,4,54,314
45,27,10,3,54,314
45,28,10,3,54,314
45,29,10,3,54,314
45,30,10,4,54,314
45,30,11,3,54,314
45,31,11,4,54,314
45,31,12,4,54,314
45,31,13,4,54,314
45,31,14,4,54,314
45,31,15,4,54,314
45,31,16,4,54,314
45,31,17,4,54,314
45,31,18,3,54,314
45,32,18,3,54,314
45,33,18,4,54,314
45,33,19,4,54,314
45,33,20,4,54,314
45,33,21,4,54,314
45,33,22,4,54,314
45,33,23,4,54,314
45,33,24,4,54,314
45,33,25,4,54,314
45,33,26,4,54,314
45,33,27,4,54,314
45,33,28,3,54,314
45,34,28,4,54,314
45,34,29,1,54,314
45,34,28,3,54,314
45,35,28,3,54,314
45,36,28,4,54,314
45,36,29,4,54,314
45,36,30,3,54,314
45,37,30,4,54,314
45,37,31,3,54,314
45,38,31,3,54,314
45,39,31,4,54,314
45,39,32,3,54,314
45,40,32,3,54,314
45,41,32,4,54,314
45,41,33,2,54,314
45,40,33,3,54,314
45,41,33,4,54,314
45,41,34,4,54,314
45,41,35,4,54,314
45,41,36,4,54,314
45,41,37,4,54,314
45,41,38,4,54,314
45,41,39,4,54,314
45,41,40,4,54,314
45,41,41,4,54,314
45,41,42,3,54,314
45,42,42,3,54,314
45,43,42,3,54,314
45,44,42,3,54,314
45,45,42,1,54,314
45,45,41,3,54,314
45,46,41,1,54,314
45,4,4,3,110,254
45,5,4,3,110,254
45,6,4,4,110,254
45,6,5,3,110,254
45,7,5,4,110,254
45,7,6,4,110,254
45,7,7,3,110,254
45,8,7,4,110,254
45,8,8,4,110,254
45,8,9,4,110,254
45,11,13,3,110,254
45,12,13,3,110,254
45,13,13,4,110,254
45,13,14,3,110,254
45,14,14,3,110,254
45,15,14,3,110,254
45,16,14,4,110,254
45,16,15,4,110,254
45,16,16,3,110,254
45,17,16,3,110,254
45,18,16,3,110,254
45,19,16,3,110,254
45,20,16,3,110,254
45,21,16,1,110,254
45,21,15,3,110,254
45,22,15,3,110,254
45,23,15,3,110,254
45,24,15,3,110,254
45,25,15,1,110,254
45,25,14,3,110,254
45,26,14,3,110,254
45,27,14,3,110,254
45,28,14,3,110,254
45,29,14,3,110,254
45,30,14,3,110,254
45,33,18,3,110,254
45,34,18,3,110,254
45,35,18,3,110,254
45,36,18,4,110,254
45,36,19,4,110,254
45,36,20,3,110,254
45,37,20,3,110,254
45,38,20,4,110,254
45,38,21,4,110,254
45,38,22,3,110,254
45,39,22,3,110,254
45,40,22,4,110,254
45,40,23,3,110,254
45,41,23,3,110,254
45,42,23,3,110,254
45,43,23,4,110,254
45,43,24,3,110,254
45,44,24,3,110,254
45,45,24,3,110,254
45,46,24,4,110,254
45,46,25,3,110,254
45,47,25,3,110,254
45,48,25,4,110,254
45,48,26,3,110,254
45,49,26,4,110,254
45,49,27,4,110,254
45,49,28,3,110,254
45,50,28,4,110,254
45,50,29,4,110,254
45,50,30,4,110,254
45,50,31,4,110,254
45,50,32,4,110,254
45,50,33,4,110,254
45,50,34,4,110,254
45,50,35,4,110,254
45,50,36,4,110,254
45,50,37,4,110,254
45,50,38,4,110,254
45,50,39,4,110,254
45,50,40,4,110,254
45,50,41,4,110,254
45,50,42,4,110,254
45,50,43,4,110,254
45,50,44,2,110,254
45,49,44,4,110,254
45,49,45,4,110,254
45,49,46,4,110,254
45,49,47,3,110,254
45,50,47,4,110,254
45,50,48,4,110,254
45,50,49,4,110,254
45,6,2,3,0,29
45,7,2,4,0,29
45,33,28,4,0,29
45,33,29,4,0,29
45,33,30,3,0,29
45,34,30,3,0,29
45,35,30,3,0,29
45,39,32,4,0,29
45,39,33,3,0,29
45,41,40,3,0,29
45,42,40,3,0,29
45,43,40,3,0,29
45,44,40,4,0,29
45,44,41,3,0,29
45,6,3,4,0,4
45,8,9,2,0,4
45,16,16,4,0,4
45,16,17,4,0,4
45,16,18,4,0,4
45,16,19,3,0,4
45,17,19,4,0,4
45,5,8,4,9,64
45,5,9,3,9,64
45,10,13,4,9,64
45,10,14,4,9,64
45,10,15,3,9,64
45,11,15,3,9,64
45,12,15,3,9,64
45,13,15,3,9,64
45,14,15,1,9,64
45,16,14,3,9,64
45,17,14,3,9,64
45,18,14,3,9,64
45,19,14,4,9,64
45,19,15,3,9,64
45,20,15,3,9,64
45,39,22,1,9,64
45,39,21,4,9,64
45,41,23,4,9,64
45,41,24,4,9,64
45,41,25,3,9,64
45,42,25,2,9,64
45,42,25,3,9,64
45,43,25,4,9,64
45,43,26,4,9,64
45,43,27,3,9,64
45,44,27,3,9,64
45,45,27,1,9,64
45,45,26,4,9,64
45,45,27,3,9,64
45,46,27,3,9,64
45,47,27,2,9,64
45,46,27,2,9,64
45,47,27,1,9,64
45,1,1,1,0,2
45,38,22,4,0,19
45,38,23,4,0,19
45,38,24,4,0,19
45,38,25,4,0,19
45,38,26,4,0,19
45,38,27,4,0,19
45,38,28,4,0,19
45,38,29,4,0,19
45,38,30,4,0,19
45,46,41,2,0,19
45,7,6,1,0,1
45,0,1,1,0,2
45,1,1,2,0,1
45,26,7,1,0,1
45,46,25,1,1,1
45,9,13,2,0,12
45,8,13,4,0,12
45,8,14,4,0,12
45,8,15,3,0,12
45,9,15,3,0,12
45,5,9,4,0,12
45,5,10,2,0,12
45,4,10,4,0,12
45,4,11,4,0,12
45,4,12,4,0,12
45,4,13,3,0,12
45,5,13,4,0,12
45,5,14,3,0,12
45,6,14,3,0,12
45,7,14,4,0,12
45,7,15,3,0,12
45,31,14,3,1,1
45,32,14,3,1,1
45,33,14,4,1,1
45,33,15,4,1,1
45,33,16,3,1,1
45,34,16,3,1,1
45,35,16,4,1,1
45,35,17,1,1,1
45,35,16,3,1,1
45,36,16,3,1,1
45,37,16,3,1,1
45,38,16,3,1,1
45,39,16,4,1,1
45,39,17,4,1,1
45,39,18,4,1,1
45,39,19,4,1,1
45,39,20,4,1,1
45,8,15,4,0,1
45,8,16,4,0,1
45,8,17,3,0,1
45,9,17,3,0,1
45,10,17,3,0,1
45,6,9,2,0,1
45,8,12,2,0,1
45,7,12,4,0,1
45,7,13,3,0,1
45,14,15,4,0,1
45,14,16,2,0,1
45,13,16,4,0,1
45,13,17,3,0,1
45,14,17,1,0,1
